Material,Z_Average,Z_Weighted_Average,Z_Max,Z_Min,Z_Std_dev,Z_Weighted_Std_dev,Electronegativity_Average,Electronegativity_Weighted_Average,Electronegativity_Max,Electronegativity_Min,Electronegativity_Std_dev,Electronegativity_Weighted_Std_dev,IonizationPotential_Average,IonizationPotential_Weighted_Average,IonizationPotential_Max,IonizationPotential_Min,IonizationPotential_Std_dev,IonizationPotential_Weighted_Std_dev,ElectronAffinity_Average,ElectronAffinity_Weighted_Average,ElectronAffinity_Max,ElectronAffinity_Min,ElectronAffinity_Std_dev,ElectronAffinity_Weighted_Std_dev,HOMO_Average,HOMO_Weighted_Average,HOMO_Max,HOMO_Min,HOMO_Std_dev,HOMO_Weighted_Std_dev,LUMO_Average,LUMO_Weighted_Average,LUMO_Max,LUMO_Min,LUMO_Std_dev,LUMO_Weighted_Std_dev,r_s_orbital_Average,r_s_orbital_Weighted_Average,r_s_orbital_Max,r_s_orbital_Min,r_s_orbital_Std_dev,r_s_orbital_Weighted_Std_dev,r_p_orbital_Average,r_p_orbital_Weighted_Average,r_p_orbital_Max,r_p_orbital_Min,r_p_orbital_Std_dev,r_p_orbital_Weighted_Std_dev,r_atomic_nonbonded_Average,r_atomic_nonbonded_Weighted_Average,r_atomic_nonbonded_Max,r_atomic_nonbonded_Min,r_atomic_nonbonded_Std_dev,r_atomic_nonbonded_Weighted_Std_dev,r_valence_lastorbital_Average,r_valence_lastorbital_Weighted_Average,r_valence_lastorbital_Max,r_valence_lastorbital_Min,r_valence_lastorbital_Std_dev,r_valence_lastorbital_Weighted_Std_dev,Valence_Average,Valence_Weighted_Average,Valence_Max,Valence_Min,Valence_Std_dev,Valence_Weighted_Std_dev,PeriodicColumn_upto18_Average,PeriodicColumn_upto18_Weighted_Average,PeriodicColumn_upto18_Max,PeriodicColumn_upto18_Min,PeriodicColumn_upto18_Std_dev,PeriodicColumn_upto18_Weighted_Std_dev,NumberUnfilledOrbitals_Average,NumberUnfilledOrbitals_Weighted_Average,NumberUnfilledOrbitals_Max,NumberUnfilledOrbitals_Min,NumberUnfilledOrbitals_Std_dev,NumberUnfilledOrbitals_Weighted_Std_dev,Polarizability_Average,Polarizability_Weighted_Average,Polarizability_Max,Polarizability_Min,Polarizability_Std_dev,Polarizability_Weighted_Std_dev,Heat of formation,Energy above convex hull
Ni2Te2,40.0,40.0,52,28,12.0,16.9706,1.5,1.5,2,1,0.5,0.7071,-8.0,-8.0,-7,-9,1.0,1.4142,-1.5,-1.5,-1,-2,0.5,0.7071,-4.5,-4.5,-4,-5,0.5,0.7071,1.5,1.5,3,0,1.5,2.1213,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,13.0,13.0,16,10,3.0,4.2426,13.0,13.0,16,10,3.0,4.2426,2.0,2.0,2,2,0.0,0.0,42.5,42.5,48,37,5.5,7.7782,0.1,0.3
Pd2O2,27.0,27.0,46,8,19.0,26.8701,2.5,2.5,3,2,0.5,0.7071,-12.0,-12.0,-8,-16,4.0,5.6569,-1.0,-1.0,0,-2,1.0,1.4142,-6.5,-6.5,-4,-9,2.5,3.5355,0.5,0.5,4,-3,3.5,4.9497,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.0,0.0,0,0,0.0,0.0,8.0,8.0,10,6,2.0,2.8284,13.0,13.0,16,10,3.0,4.2426,1.0,1.0,2,0,1.0,1.4142,18.5,18.5,32,5,13.5,19.0919,0.12,0.59
Os2S2,46.0,46.0,76,16,30.0,42.4264,2.0,2.0,2,2,0.0,0.0,-10.0,-10.0,-9,-11,1.0,1.4142,-1.5,-1.5,-1,-2,0.5,0.7071,-6.5,-6.5,-6,-7,0.5,0.7071,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,14.0,14.0,22,6,8.0,11.3137,12.0,12.0,16,8,4.0,5.6569,3.0,3.0,4,2,1.0,1.4142,38.0,38.0,57,19,19.0,26.8701,0.16,0.45
Os2Se2,55.0,55.0,76,34,21.0,29.6985,2.0,2.0,2,2,0.0,0.0,-9.5,-9.5,-9,-10,0.5,0.7071,-1.5,-1.5,-1,-2,0.5,0.7071,-6.0,-6.0,-6,-6,0.0,0.0,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,19.0,19.0,22,16,3.0,4.2426,12.0,12.0,16,8,4.0,5.6569,3.0,3.0,4,2,1.0,1.4142,41.5,41.5,57,26,15.5,21.9203,0.44,0.57
Os2Te2,64.0,64.0,76,52,12.0,16.9706,2.0,2.0,2,2,0.0,0.0,-9.0,-9.0,-9,-9,0.0,0.0,-1.5,-1.5,-1,-2,0.5,0.7071,-5.5,-5.5,-5,-6,0.5,0.7071,1.5,1.5,3,0,1.5,2.1213,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,19.0,19.0,22,16,3.0,4.2426,12.0,12.0,16,8,4.0,5.6569,3.0,3.0,4,2,1.0,1.4142,47.0,47.0,57,37,10.0,14.1421,0.68,0.73
Pt2S2,47.0,47.0,78,16,31.0,43.8406,2.0,2.0,2,2,0.0,0.0,-10.0,-10.0,-9,-11,1.0,1.4142,-2.0,-2.0,-2,-2,0.0,0.0,-6.0,-6.0,-5,-7,1.0,1.4142,2.0,2.0,4,0,2.0,2.8284,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,15.0,15.0,24,6,9.0,12.7279,13.0,13.0,16,10,3.0,4.2426,2.0,2.0,2,2,0.0,0.0,31.5,31.5,44,19,12.5,17.6777,0.03,0.5
Pt2Se2,56.0,56.0,78,34,22.0,31.1127,2.0,2.0,2,2,0.0,0.0,-9.5,-9.5,-9,-10,0.5,0.7071,-2.0,-2.0,-2,-2,0.0,0.0,-5.5,-5.5,-5,-6,0.5,0.7071,2.0,2.0,4,0,2.0,2.8284,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,20.0,20.0,24,16,4.0,5.6569,13.0,13.0,16,10,3.0,4.2426,2.0,2.0,2,2,0.0,0.0,35.0,35.0,44,26,9.0,12.7279,0.07,0.43
Re2S2,45.5,45.5,75,16,29.5,41.7193,1.5,1.5,2,1,0.5,0.7071,-10.0,-10.0,-9,-11,1.0,1.4142,-1.5,-1.5,-1,-2,0.5,0.7071,-6.0,-6.0,-5,-7,1.0,1.4142,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,13.5,13.5,21,6,7.5,10.6066,11.5,11.5,16,7,4.5,6.364,3.5,3.5,5,2,1.5,2.1213,42.0,42.0,65,19,23.0,32.5269,0.1,0.55
Re2Se2,54.5,54.5,75,34,20.5,28.9914,1.5,1.5,2,1,0.5,0.7071,-9.5,-9.5,-9,-10,0.5,0.7071,-1.5,-1.5,-1,-2,0.5,0.7071,-5.5,-5.5,-5,-6,0.5,0.7071,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,18.5,18.5,21,16,2.5,3.5355,11.5,11.5,16,7,4.5,6.364,3.5,3.5,5,2,1.5,2.1213,45.5,45.5,65,26,19.5,27.5772,0.31,0.61
Re2Te2,63.5,63.5,75,52,11.5,16.2635,1.5,1.5,2,1,0.5,0.7071,-9.0,-9.0,-9,-9,0.0,0.0,-1.5,-1.5,-1,-2,0.5,0.7071,-5.0,-5.0,-5,-5,0.0,0.0,1.5,1.5,3,0,1.5,2.1213,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,18.5,18.5,21,16,2.5,3.5355,11.5,11.5,16,7,4.5,6.364,3.5,3.5,5,2,1.5,2.1213,51.0,51.0,65,37,14.0,19.799,0.71,0.78
Ru2S2,30.0,30.0,44,16,14.0,19.799,2.0,2.0,2,2,0.0,0.0,-9.0,-9.0,-7,-11,2.0,2.8284,-1.5,-1.5,-1,-2,0.5,0.7071,-5.0,-5.0,-3,-7,2.0,2.8284,2.5,2.5,4,1,1.5,2.1213,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7.0,7.0,8,6,1.0,1.4142,12.0,12.0,16,8,4.0,5.6569,3.0,3.0,4,2,1.0,1.4142,42.0,42.0,65,19,23.0,32.5269,0.17,0.6
Ru2Se2,39.0,39.0,44,34,5.0,7.0711,2.0,2.0,2,2,0.0,0.0,-8.5,-8.5,-7,-10,1.5,2.1213,-1.5,-1.5,-1,-2,0.5,0.7071,-4.5,-4.5,-3,-6,1.5,2.1213,2.5,2.5,4,1,1.5,2.1213,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,12.0,12.0,16,8,4.0,5.6569,12.0,12.0,16,8,4.0,5.6569,3.0,3.0,4,2,1.0,1.4142,45.5,45.5,65,26,19.5,27.5772,0.12,0.44
Ru2Te2,48.0,48.0,52,44,4.0,5.6569,2.0,2.0,2,2,0.0,0.0,-8.0,-8.0,-7,-9,1.0,1.4142,-1.5,-1.5,-1,-2,0.5,0.7071,-4.0,-4.0,-3,-5,1.0,1.4142,2.0,2.0,3,1,1.0,1.4142,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,12.0,12.0,16,8,4.0,5.6569,12.0,12.0,16,8,4.0,5.6569,3.0,3.0,4,2,1.0,1.4142,51.0,51.0,65,37,14.0,19.799,0.13,0.39
S2Sb2,33.5,33.5,51,16,17.5,24.7487,2.0,2.0,2,2,0.0,0.0,-9.5,-9.5,-8,-11,1.5,2.1213,-1.5,-1.5,-1,-2,0.5,0.7071,-5.5,-5.5,-4,-7,1.5,2.1213,4.0,4.0,4,4,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,10.5,10.5,15,6,4.5,6.364,15.5,15.5,16,15,0.5,0.7071,2.5,2.5,3,2,0.5,0.7071,30.5,30.5,42,19,11.5,16.2635,0.06,0.29
Sb2Se2,42.5,42.5,51,34,8.5,12.0208,2.0,2.0,2,2,0.0,0.0,-9.0,-9.0,-8,-10,1.0,1.4142,-1.5,-1.5,-1,-2,0.5,0.7071,-5.0,-5.0,-4,-6,1.0,1.4142,4.0,4.0,4,4,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,15.5,15.5,16,15,0.5,0.7071,15.5,15.5,16,15,0.5,0.7071,2.5,2.5,3,2,0.5,0.7071,34.0,34.0,42,26,8.0,11.3137,0.23,0.45
W2Se2,54.0,54.0,74,34,20.0,28.2843,2.0,2.0,2,2,0.0,0.0,-9.0,-9.0,-8,-10,1.0,1.4142,-1.0,-1.0,0,-2,1.0,1.4142,-5.0,-5.0,-4,-6,1.0,1.4142,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,18.0,18.0,20,16,2.0,2.8284,11.0,11.0,16,6,5.0,7.0711,4.0,4.0,6,2,2.0,2.8284,50.5,50.5,75,26,24.5,34.6482,0.21,0.66
V2Te2,37.5,37.5,52,23,14.5,20.5061,1.5,1.5,2,1,0.5,0.7071,-8.0,-8.0,-7,-9,1.0,1.4142,-1.0,-1.0,0,-2,1.0,1.4142,-4.5,-4.5,-4,-5,0.5,0.7071,1.5,1.5,3,0,1.5,2.1213,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,10.5,10.5,16,5,5.5,7.7782,10.5,10.5,16,5,5.5,7.7782,4.5,4.5,7,2,2.5,3.5355,59.0,59.0,81,37,22.0,31.1127,0.26,0.56
Ag2S4,31.5,26.3333,47,16,15.5,23.1061,1.5,1.6667,2,1,0.5,0.7454,-9.0,-9.6667,-7,-11,2.0,2.9814,-1.5,-1.6667,-1,-2,0.5,0.7454,-5.5,-6.0,-4,-7,1.5,2.2361,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,8.5,7.6667,11,6,2.5,3.7268,13.5,14.3333,16,11,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,35.5,30.0,52,19,16.5,24.5967,0.07,0.1
Ag2Te4,49.5,50.3333,52,47,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,-8.0,-8.3333,-7,-9,1.0,1.4907,-1.5,-1.6667,-1,-2,0.5,0.7454,-4.5,-4.6667,-4,-5,0.5,0.7454,1.5,2.0,3,0,1.5,2.2361,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,13.5,14.3333,16,11,2.5,3.7268,13.5,14.3333,16,11,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,44.5,42.0,52,37,7.5,11.1803,0.1,0.12
AsSe2,33.5,33.6667,34,33,0.5,0.7454,2.0,2.0,2,2,0.0,0.0,-9.5,-9.6667,-9,-10,0.5,0.7454,-1.5,-1.6667,-1,-2,0.5,0.7454,-5.5,-5.6667,-5,-6,0.5,0.7454,4.0,4.0,4,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,15.5,15.6667,16,15,0.5,0.7454,15.5,15.6667,16,15,0.5,0.7454,2.5,2.3333,3,2,0.5,0.7454,27.5,27.0,29,26,1.5,2.2361,0.2,0.3
AuBr2,57.0,49.6667,79,35,22.0,32.7956,2.0,2.0,2,2,0.0,0.0,-10.5,-11.0,-9,-12,1.5,2.2361,-2.5,-2.6667,-2,-3,0.5,0.7454,-6.0,-6.3333,-5,-7,1.0,1.4907,2.5,3.3333,5,0,2.5,3.7268,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,21.0,19.6667,25,17,4.0,5.9628,14.0,15.0,17,11,3.0,4.4721,1.0,1.0,1,1,0.0,0.0,28.5,26.0,36,21,7.5,11.1803,0.03,0.13
AuS2,47.5,37.0,79,16,31.5,46.9574,2.0,2.0,2,2,0.0,0.0,-10.0,-10.3333,-9,-11,1.0,1.4907,-2.0,-2.0,-2,-2,0.0,0.0,-6.0,-6.3333,-5,-7,1.0,1.4907,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,15.5,12.3333,25,6,9.5,14.1618,13.5,14.3333,16,11,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,27.5,24.6667,36,19,8.5,12.671,0.6,0.67
AuSe2,56.5,49.0,79,34,22.5,33.541,2.0,2.0,2,2,0.0,0.0,-9.5,-9.6667,-9,-10,0.5,0.7454,-2.0,-2.0,-2,-2,0.0,0.0,-5.5,-5.6667,-5,-6,0.5,0.7454,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,20.5,19.0,25,16,4.5,6.7082,13.5,14.3333,16,11,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,31.0,29.3333,36,26,5.0,7.4536,0.21,0.28
AuTe2,65.5,61.0,79,52,13.5,20.1246,2.0,2.0,2,2,0.0,0.0,-9.0,-9.0,-9,-9,0.0,0.0,-2.0,-2.0,-2,-2,0.0,0.0,-5.0,-5.0,-5,-5,0.0,0.0,1.5,2.0,3,0,1.5,2.2361,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,20.5,19.0,25,16,4.5,6.7082,13.5,14.3333,16,11,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,36.5,36.6667,37,36,0.5,0.7454,0.21,0.31
BiSe2,58.5,50.3333,83,34,24.5,36.5225,2.0,2.0,2,2,0.0,0.0,-8.5,-9.0,-7,-10,1.5,2.2361,-1.5,-1.6667,-1,-2,0.5,0.7454,-5.0,-5.3333,-4,-6,1.0,1.4907,3.0,3.3333,4,2,1.0,1.4907,0.0,0.0,0,0,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,22.5,20.3333,29,16,6.5,9.6896,15.5,15.6667,16,15,0.5,0.7454,2.5,2.3333,3,2,0.5,0.7454,38.0,34.0,50,26,12.0,17.8885,0.05,0.38
Hf2C,39.0,50.0,72,6,33.0,49.1935,1.5,1.3333,2,1,0.5,0.7454,-8.0,-7.3333,-6,-10,2.0,2.9814,0.0,0.0,0,0,0.0,0.0,-3.5,-3.0,-2,-5,1.5,2.2361,1.5,1.0,3,0,1.5,2.2361,0.5,0.6667,1,0,0.5,0.7454,0.5,0.6667,1,0,0.5,0.7454,0.5,0.6667,1,0,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,11.0,13.3333,18,4,7.0,10.435,9.0,7.3333,14,4,5.0,7.4536,6.0,6.6667,8,4,2.0,2.9814,60.0,76.3333,109,11,49.0,73.0449,0.01,0.62
W2C,40.0,51.3333,74,6,34.0,50.6842,2.0,2.0,2,2,0.0,0.0,-9.0,-8.6667,-8,-10,1.0,1.4907,0.0,0.0,0,0,0.0,0.0,-4.5,-4.3333,-4,-5,0.5,0.7454,1.5,1.0,3,0,1.5,2.2361,0.5,0.6667,1,0,0.5,0.7454,0.5,0.6667,1,0,0.5,0.7454,0.5,0.6667,1,0,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,12.0,14.6667,20,4,8.0,11.9257,10.0,8.6667,14,6,4.0,5.9628,5.0,5.3333,6,4,1.0,1.4907,43.0,53.6667,75,11,32.0,47.7028,0.96,1.09
CoTe2,39.5,43.6667,52,27,12.5,18.6339,1.5,1.6667,2,1,0.5,0.7454,-8.0,-8.3333,-7,-9,1.0,1.4907,-1.5,-1.6667,-1,-2,0.5,0.7454,-4.5,-4.6667,-4,-5,0.5,0.7454,1.5,2.0,3,0,1.5,2.2361,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.6667,1,0,0.5,0.7454,12.5,13.6667,16,9,3.5,5.2175,12.5,13.6667,16,9,3.5,5.2175,2.5,2.3333,3,2,0.5,0.7454,45.0,42.3333,53,37,8.0,11.9257,0.14,0.37
CuSe2,31.5,32.3333,34,29,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,-9.0,-9.3333,-8,-10,1.0,1.4907,-1.5,-1.6667,-1,-2,0.5,0.7454,-5.0,-5.3333,-4,-6,1.0,1.4907,2.5,3.0,4,1,1.5,2.2361,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,13.5,14.3333,16,11,2.5,3.7268,13.5,14.3333,16,11,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,39.5,35.0,53,26,13.5,20.1246,0.12,0.22
Cu2Te4,40.5,44.3333,52,29,11.5,17.1432,1.5,1.6667,2,1,0.5,0.7454,-8.5,-8.6667,-8,-9,0.5,0.7454,-1.5,-1.6667,-1,-2,0.5,0.7454,-4.5,-4.6667,-4,-5,0.5,0.7454,2.0,2.3333,3,1,1.0,1.4907,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,13.5,14.3333,16,11,2.5,3.7268,13.5,14.3333,16,11,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,45.0,42.3333,53,37,8.0,11.9257,0.1,0.16
GeTe2,42.0,45.3333,52,32,10.0,14.9071,2.0,2.0,2,2,0.0,0.0,-8.0,-8.3333,-7,-9,1.0,1.4907,-1.0,-1.3333,0,-2,1.0,1.4907,-4.0,-4.3333,-3,-5,1.0,1.4907,3.0,3.0,3,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,15.0,15.3333,16,14,1.0,1.4907,15.0,15.3333,16,14,1.0,1.4907,3.0,2.6667,4,2,1.0,1.4907,38.0,37.6667,39,37,1.0,1.4907,0.08,0.15
HfLi2,37.5,26.0,72,3,34.5,51.4296,0.5,0.3333,1,0,0.5,0.7454,-5.5,-5.3333,-5,-6,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,-2.0,-2.0,-2,-2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.6667,1,0,0.5,0.7454,9.5,6.6667,18,1,8.5,12.671,2.5,2.0,4,1,1.5,2.2361,4.5,3.3333,8,1,3.5,5.2175,136.5,145.6667,164,109,27.5,40.9946,0.31,0.31
IrI2,65.0,61.0,77,53,12.0,17.8885,2.0,2.0,2,2,0.0,0.0,-9.5,-10.0,-8,-11,1.5,2.2361,-2.5,-2.6667,-2,-3,0.5,0.7454,-6.0,-6.3333,-5,-7,1.0,1.4907,2.0,2.6667,4,0,2.0,2.9814,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.6667,1,0,0.5,0.7454,20.0,19.0,23,17,3.0,4.4721,13.0,14.3333,17,9,4.0,5.9628,2.0,1.6667,3,1,1.0,1.4907,42.5,39.6667,51,34,8.5,12.671,0.67,0.81
MoSb2,46.5,48.0,51,42,4.5,6.7082,2.0,2.0,2,2,0.0,0.0,-7.0,-7.3333,-6,-8,1.0,1.4907,-1.0,-1.0,-1,-1,0.0,0.0,-4.0,-4.0,-4,-4,0.0,0.0,2.0,2.6667,4,0,2.0,2.9814,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.6667,1,0,0.5,0.7454,10.5,12.0,15,6,4.5,6.7082,10.5,12.0,15,6,4.5,6.7082,4.5,4.0,6,3,1.5,2.2361,64.0,56.6667,86,42,22.0,32.7956,0.16,0.19
Cr2N,15.5,18.3333,24,7,8.5,12.671,2.0,1.6667,3,1,1.0,1.4907,-10.0,-9.0,-7,-13,3.0,4.4721,-0.5,-0.3333,0,-1,0.5,0.7454,-5.5,-5.0,-4,-7,1.5,2.2361,2.0,1.3333,4,0,2.0,2.9814,0.5,0.6667,1,0,0.5,0.7454,0.5,0.6667,1,0,0.5,0.7454,0.5,0.6667,1,0,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,5.5,5.6667,6,5,0.5,0.7454,10.5,9.0,15,6,4.5,6.7082,4.5,5.0,6,3,1.5,2.2361,42.5,54.3333,78,7,35.5,52.9203,0.53,0.89
Nb2N,24.0,29.6667,41,7,17.0,25.3421,2.0,1.6667,3,1,1.0,1.4907,-10.0,-9.0,-7,-13,3.0,4.4721,-0.5,-0.3333,0,-1,0.5,0.7454,-5.5,-5.0,-4,-7,1.5,2.2361,2.0,1.3333,4,0,2.0,2.9814,0.5,0.6667,1,0,0.5,0.7454,0.5,0.6667,1,0,0.5,0.7454,0.5,0.6667,1,0,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,5.0,5.0,5,5,0.0,0.0,10.0,8.3333,15,5,5.0,7.4536,5.0,5.6667,7,3,2.0,2.9814,56.5,73.0,106,7,49.5,73.7902,0.03,1.03
NbI2,47.0,49.0,53,41,6.0,8.9443,1.5,1.6667,2,1,0.5,0.7454,-9.0,-9.6667,-7,-11,2.0,2.9814,-1.5,-2.0,0,-3,1.5,2.2361,-5.5,-6.0,-4,-7,1.5,2.2361,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.6667,1,0,0.5,0.7454,11.0,13.0,17,5,6.0,8.9443,11.0,13.0,17,5,6.0,8.9443,4.0,3.0,7,1,3.0,4.4721,70.0,58.0,106,34,36.0,53.6656,0.13,0.62
OsBr2,55.5,48.6667,76,35,20.5,30.5596,2.0,2.0,2,2,0.0,0.0,-10.5,-11.0,-9,-12,1.5,2.2361,-2.0,-2.3333,-1,-3,1.0,1.4907,-6.5,-6.6667,-6,-7,0.5,0.7454,2.5,3.3333,5,0,2.5,3.7268,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,19.5,18.6667,22,17,2.5,3.7268,12.5,14.0,17,8,4.5,6.7082,2.5,2.0,4,1,1.5,2.2361,39.0,33.0,57,21,18.0,26.8328,0.63,0.68
OsCl2,46.5,36.6667,76,17,29.5,43.976,2.5,2.6667,3,2,0.5,0.7454,-11.0,-11.6667,-9,-13,2.0,2.9814,-2.0,-2.3333,-1,-3,1.0,1.4907,-7.0,-7.3333,-6,-8,1.0,1.4907,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,14.5,12.0,22,7,7.5,11.1803,12.5,14.0,17,8,4.5,6.7082,2.5,2.0,4,1,1.5,2.2361,35.5,28.3333,57,14,21.5,32.0503,0.32,0.66
